date,IC
2019-07-03,0.1167227174354675
2019-07-04,0.11197903523146178
2019-07-05,0.0826207348736313
2019-07-08,0.07594807444785705
2019-07-09,0.10638678295316152
2019-07-10,0.09567224771147975
2019-07-11,0.1150819019474213
2019-07-12,0.060055247492906104
2019-07-15,0.02566337886719718
2019-07-16,0.016900127425674448
2019-07-17,-0.005757471070215365
2019-07-18,0.007093107240930287
2019-07-19,0.011169664441036899
2019-07-22,0.02965497107544391
2019-07-23,0.021625892242657267
2019-07-24,0.02755871536948944
2019-07-25,0.01900395555858627
2019-07-26,0.02231695081584961
2019-07-29,0.007410610816563611
2019-07-30,0.02637938721787571
2019-07-31,0.04934173529405333
2019-08-01,0.0782640002866613
2019-08-02,0.08897570068726769
2019-08-05,0.09545824451653194
2019-08-06,0.06953956265993565
2019-08-07,0.06303016399998423
2019-08-08,0.09135013381049574
2019-08-09,0.10417631802051176
2019-08-12,0.11132109388978322
2019-08-13,0.11022318247162696
2019-08-14,0.11244008760000507
2019-08-15,0.10655122945928402
2019-08-16,0.09253472315285342
2019-08-19,0.09681661439176943
2019-08-20,0.10094138301338682
2019-08-21,0.09986841849192254
2019-08-22,0.10313735152532288
2019-08-23,0.0954835820595025
2019-08-26,0.0890726033326731
2019-08-27,0.08432766989062285
2019-08-28,0.03615827645224261
2019-08-29,0.025295588890876023
2019-08-30,0.01703151743922145
2019-09-02,0.014474291839676745
2019-09-03,0.011032152993105657
2019-09-04,0.0731700105609557
2019-09-05,0.038403333404168585
2019-09-06,0.026064883396749023
2019-09-09,0.016197173341691733
2019-09-10,0.05477046299140648
2019-09-11,0.08018068545145934
2019-09-12,0.08566046713458468
2019-09-16,0.08443381814636622
2019-09-17,0.07148495281000179
2019-09-18,0.0468141654595418
2019-09-19,0.04674027223821784
2019-09-20,0.07384025249711669
2019-09-23,0.068264349736985
2019-09-24,0.04876558767716517
2019-09-25,0.08477830926894193
2019-09-26,0.14152863975278818
2019-09-27,0.13945950529411974
2019-09-30,0.16702284691350183
2019-10-08,0.16840922124991872
2019-10-09,0.13165568496206081
2019-10-10,0.07807953503248799
2019-10-11,0.08669032708310415
2019-10-14,0.09537432909579882
2019-10-15,0.08685413096927694
2019-10-16,0.09328136348575734
2019-10-17,0.09184141257205218
2019-10-18,0.12989402854833723
2019-10-21,0.132864215620784
2019-10-22,0.13066269364745978
2019-10-23,0.13371671266699234
2019-10-24,0.11869849872885559
2019-10-25,0.030965972524426295
2019-10-28,-0.10730478580393775
2019-10-29,-0.047771226063428714
2019-10-30,-0.04461080226907157
2019-10-31,-0.025209709958513727
2019-11-01,-0.05766980373311837
2019-11-04,-0.07051265069588622
2019-11-05,-0.06053808404834748
2019-11-06,-0.052104860712069705
2019-11-07,-0.014551470121784324
2019-11-08,0.002200759362893864
2019-11-11,-0.023748442372977616
2019-11-12,0.021274256860316726
2019-11-13,-0.04188301681984462
2019-11-14,-0.05690922740413649
2019-11-15,-0.037853010673136976
2019-11-18,-0.03902158009130523
2019-11-19,-0.07263773625938723
2019-11-20,-0.0604214174474798
2019-11-21,-0.09582229055469439
2019-11-22,-0.04140558762546399
2019-11-25,0.038298617188907966
2019-11-26,-0.009618634881102626
2019-11-27,-0.02568564549369741
2019-11-28,-0.053000178790706114
2019-11-29,-0.06159924145088587
2019-12-02,-0.07798633060909906
2019-12-03,-0.08014762856708318
2019-12-04,-0.049404900164531154
2019-12-05,-0.0995453217701171
2019-12-06,-0.10043117724848917
2019-12-09,-0.09102810245916851
2019-12-10,-0.12256106951871686
2019-12-11,-0.09953229203541467
2019-12-12,-0.07375684505239935
2019-12-13,-0.058557896685698545
2019-12-16,-0.09677788935436273
2019-12-17,-0.015929231987651078
2019-12-18,0.044487206707201465
2019-12-19,0.10645524331870997
2019-12-20,0.14363830521067697
2019-12-23,0.14069881677696713
2019-12-24,0.1564140796373701
2019-12-25,0.1418123578852388
2019-12-26,0.13274838089465127
2019-12-27,0.18790230420909407
2019-12-30,0.16140053940611887
2019-12-31,0.1535018595997771
2020-01-02,0.15276840159993857
2020-01-03,0.16778882691394603
2020-01-06,0.22506602420210248
2020-01-07,0.22223170223170793
2020-01-08,0.24166733010356942
2020-01-09,0.2599026326461397
2020-01-10,0.23848750064192054
2020-01-13,0.2351906024966991
2020-01-14,0.2728455592411771
2020-01-15,0.29650766195558353
2020-01-16,0.29645901830142823
2020-01-17,0.3126697640593806
2020-01-20,0.27551839919856635
2020-01-21,0.22153721871121995
2020-01-22,0.19390177387283802
2020-01-23,0.18210491645354737
2020-02-03,0.18399811189883997
2020-02-04,0.11108478285218415
2020-02-05,0.08798127954800909
2020-02-06,0.07544598205591785
2020-02-07,0.05533384701333714
2020-02-10,0.0068281078296895574
2020-02-11,0.022896322358407963
2020-02-12,-0.04031552653912042
2020-02-13,-0.07047924148130856
2020-02-14,-0.07959207078361225
2020-02-17,-0.16838414763850124
2020-02-18,-0.17647611450054174
2020-02-19,-0.17032693635229257
2020-02-20,-0.16708487278705583
2020-02-21,-0.21494851229165224
2020-02-24,-0.29362065330684917
2020-02-25,-0.3006465457301352
2020-02-26,-0.19975705708476457
2020-02-27,-0.1848093282455977
2020-02-28,-0.21530635592383254
2020-03-02,-0.1899875703466422
2020-03-03,-0.17269804907676695
2020-03-04,-0.10533194156971057
2020-03-05,-0.026897077725701737
2020-03-06,-0.0030599531070663404
2020-03-09,0.09351575366918599
2020-03-10,0.027205309949071395
2020-03-11,0.08775031490339526
2020-03-12,0.049131384622433404
2020-03-13,0.016613626736544377
2020-03-16,0.16995254478659905
2020-03-17,0.17768422495721325
2020-03-18,0.1730086105376275
2020-03-19,0.18026421458551023
2020-03-20,0.22115740617402885
2020-03-23,0.270589143102706
2020-03-24,0.2471283212436493
2020-03-25,0.1603406756209184
2020-03-26,0.16222407550692244
2020-03-27,0.2085049223280107
2020-03-30,0.30815628800596484
2020-03-31,0.30659179865303415
2020-04-01,0.3309817914492829
2020-04-02,0.3108956861392448
2020-04-03,0.30082097929713836
2020-04-07,0.29066239923995324
2020-04-08,0.288658790824445
2020-04-09,0.31136065923348677
2020-04-10,0.34459649330055947
2020-04-13,0.35173280415900654
2020-04-14,0.34127893917606433
2020-04-15,0.26184833387735096
2020-04-16,0.2563456629318427
2020-04-17,0.21718594299482546
2020-04-20,0.137463964935662
2020-04-21,0.1296547114270942
2020-04-22,0.10854948315926993
2020-04-23,0.16752250835754337
2020-04-24,0.11956799920590597
2020-04-27,0.10106575881851057
2020-04-28,0.025257850853403173
2020-04-29,0.046803559251724525
2020-04-30,0.0030495303407173904
2020-05-06,-0.02712114048817225
2020-05-07,-0.05738497880269214
2020-05-08,-0.05025185254394704
2020-05-11,-0.05674225096978692
2020-05-12,-0.1045868564162421
2020-05-13,-0.08261411435693015
2020-05-14,-0.06755914377769857
2020-05-15,-0.07563978005418336
2020-05-18,-0.04412092404214722
2020-05-19,-0.03056326089362907
2020-05-20,0.004479311364217296
2020-05-21,0.024516790908421744
2020-05-22,0.07890613473327988
2020-05-25,0.12428696441520512
2020-05-26,0.12324498766199118
2020-05-27,0.19616812007132112
2020-05-28,0.22561495870278134
2020-05-29,0.2510434630005634
2020-06-01,0.19360987693732787
2020-06-02,0.1883998268356477
2020-06-03,0.1431158878931528
2020-06-04,0.09634275288394095
2020-06-05,0.1436231538957111
2020-06-08,0.14284528161938018
2020-06-09,0.16552946920499323
2020-06-10,0.1783844522585875
2020-06-11,0.20086852739068542
2020-06-12,0.1784956563669026
2020-06-15,0.17707682591270338
2020-06-16,0.08409936170008937
2020-06-17,0.14576732575843662
2020-06-18,0.09633125519573639
2020-06-19,0.09832452322929272
2020-06-22,0.08898106623485107
2020-06-23,0.078688704925925
2020-06-24,-0.005507829550734566
2020-06-29,-0.032845660669222794
2020-06-30,-0.035967906926213745
2020-07-01,0.04159025136980735
2020-07-02,0.06387811562190901
2020-07-03,0.1152712175613287
2020-07-06,0.159645985362585
2020-07-07,0.08383710624408873
2020-07-08,0.09360245707408667
2020-07-09,0.0477879779333805
2020-07-10,-0.02668094164567975
2020-07-13,-0.07723705058301121
2020-07-14,-0.0658945545877709
2020-07-15,-0.11617311971718872
2020-07-16,-0.07170790313879546
2020-07-17,-0.11385927935350501
2020-07-20,-0.06017870095966777
2020-07-21,-0.09597283311190613
2020-07-22,-0.16886826389238718
2020-07-23,-0.2028638543616932
2020-07-24,-0.09876043444380553
2020-07-27,-0.06641613234254132
2020-07-28,-0.0889513441212512
2020-07-29,-0.16878169926350398
2020-07-30,-0.12377817992640044
2020-07-31,-0.13892200834529206
2020-08-03,-0.1497618417197767
2020-08-04,-0.12823666453247948
2020-08-05,-0.14986980784153134
2020-08-06,-0.14285343282479704
2020-08-07,-0.13636855385673516
2020-08-10,-0.16177889118620994
2020-08-11,-0.2054122445692647
2020-08-12,-0.2529739110641465
2020-08-13,-0.1778442056106164
2020-08-14,-0.13340054169789153
2020-08-17,-0.10510866237425297
2020-08-18,-0.09986691360213501
2020-08-19,-0.07492916613085297
2020-08-20,-0.06587419449039725
2020-08-21,-0.08734740435892574
2020-08-24,-0.13705782599840188
2020-08-25,-0.1162914114787596
2020-08-26,-0.03476123400611542
2020-08-27,-0.06621365482309167
2020-08-28,-0.08877009197128702
2020-08-31,-0.07924996071974351
2020-09-01,-0.06958689719222277
2020-09-02,-0.022576895503478755
2020-09-03,0.026005619183662006
2020-09-04,0.04317823956691142
2020-09-07,0.16970193457599492
2020-09-08,0.23821883255210244
2020-09-09,0.30223459924356993
2020-09-10,0.22924360945413658
2020-09-11,0.14774774361714157
2020-09-14,0.16760985522202257
2020-09-15,0.0642663484941665
2020-09-16,0.06370080590449725
2020-09-17,-0.018327805981987803
2020-09-18,0.006258287955242474
2020-09-21,0.06532679171853444
2020-09-22,0.05781876938008282
2020-09-23,0.054285853533897234
2020-09-24,0.056408155753998886
2020-09-25,0.08061867215106118
2020-09-28,0.07404919876619238
2020-09-29,0.0617652694350444
2020-09-30,0.050183956418242755
2020-10-09,0.005069028258485837
2020-10-12,0.029323246177495543
2020-10-13,-0.046824576935222184
2020-10-14,-0.10473344942560664
2020-10-15,-0.0825654540165199
2020-10-16,-0.06915380962031045
2020-10-19,-0.050984386450525374
2020-10-20,-0.11375404045348841
2020-10-21,-0.09536372782488557
2020-10-22,-0.03462771132389082
2020-10-23,0.03535009891193364
2020-10-26,0.0014142562590721166
2020-10-27,-0.02988854699785483
2020-10-28,-0.08631731131882284
2020-10-29,-0.13543948752600007
2020-10-30,-0.15333440861011677
2020-11-02,-0.20628714698236908
2020-11-03,-0.18230047987709266
2020-11-04,-0.1810879393793457
2020-11-05,-0.19177021378131795
2020-11-06,-0.14970713569023522
2020-11-09,-0.13015813065439893
2020-11-10,-0.060703304998546675
2020-11-11,0.0094341175970258
2020-11-12,0.03786550436625175
2020-11-13,0.039558242762640056
2020-11-16,0.151808655759146
2020-11-17,0.23550485752038403
2020-11-18,0.2749297370588916
2020-11-19,0.21824923620811554
2020-11-20,0.19389628404863485
2020-11-23,0.2678998229434747
2020-11-24,0.2775552390308357
2020-11-25,0.32543885829180685
2020-11-26,0.33790922162232
2020-11-27,0.33724830527685573
2020-11-30,0.3380663890459418
2020-12-01,0.3194289619652403
2020-12-02,0.3265210467858342
2020-12-03,0.3594210042743167
2020-12-04,0.37994685895276603
2020-12-07,0.37155095741325056
2020-12-08,0.3546946726886491
2020-12-09,0.3940590898358397
2020-12-10,0.36069019255166107
2020-12-11,0.3861691145949809
2020-12-14,0.3624775748593245
2020-12-15,0.35566971931783964
2020-12-16,0.3357221678491231
2020-12-17,0.3217523878511195
2020-12-18,0.34711709033657806
2020-12-21,0.24764874381119112
2020-12-22,0.2773286042486673
2020-12-23,0.29614719939962414
2020-12-24,0.34794563259641587
2020-12-25,0.35923744150441894
2020-12-28,0.2908966008266856
2020-12-29,0.3352559288800977
2020-12-30,0.27246583779661326
2020-12-31,0.2406245296705822
2021-01-04,0.20264571879381924
2021-01-05,0.2185744463820497
2021-01-06,0.1798271466420573
2021-01-07,0.11547399450548165
2021-01-08,0.13993317792728896
2021-01-11,0.13269337175859763
2021-01-12,0.1398898004732864
2021-01-13,0.1554235066899045
2021-01-14,0.12938766051743766
2021-01-15,0.08150861014903593
2021-01-18,-0.04169008740771619
2021-01-19,0.011135198865601352
2021-01-20,-0.14579928244922635
2021-01-21,-0.2052428196925182
2021-01-22,-0.3131147451568883
2021-01-25,-0.3455952137536042
2021-01-26,-0.3105684831765072
2021-01-27,-0.3012521158459733
2021-01-28,-0.3137720625407487
2021-01-29,-0.35007744295312965
2021-02-01,-0.4475956936355105
2021-02-02,-0.5112475727771146
2021-02-03,-0.4821175211405578
2021-02-04,-0.44888957557576903
2021-02-05,-0.4051153769059716
2021-02-08,-0.43727782069190707
2021-02-09,-0.45567602284854486
2021-02-10,-0.4263654432178083
2021-02-18,-0.38929780339898784
2021-02-19,-0.3663736768303446
2021-02-22,-0.3049857107278314
2021-02-23,-0.34906273227020784
2021-02-24,-0.30892751440361493
2021-02-25,-0.32564376470056905
2021-02-26,-0.22383418684409961
2021-03-01,-0.2057301391820055
2021-03-02,-0.1287655333406827
2021-03-03,-0.1726008595746508
2021-03-04,-0.021700419643307906
2021-03-05,0.0582288340882529
2021-03-08,0.19896639230742424
2021-03-09,0.1808899093733838
2021-03-10,0.11049382428325862
2021-03-11,0.027027932475617338
2021-03-12,-0.08144372334169454
2021-03-15,0.07022323245162396
2021-03-16,0.11350073497687785
2021-03-17,0.07884167339030768
2021-03-18,-0.03894647330125498
2021-03-19,0.09382779780020498
2021-03-22,0.15243734476708792
2021-03-23,0.21936873023890766
2021-03-24,0.2822991313865826
2021-03-25,0.3337250511000827
2021-03-26,0.2666249507000193
2021-03-29,0.2572474435033032
2021-03-30,0.20618564416216043
2021-03-31,0.24360630713803785
2021-04-01,0.24249218849936224
2021-04-02,0.20492148009282837
2021-04-06,0.14550432361461396
2021-04-07,0.1680687030044363
2021-04-08,0.11198233549349719
2021-04-09,0.12716982242864694
2021-04-12,0.15457560332738365
2021-04-13,0.1445551777166308
2021-04-14,0.1877788839434188
2021-04-15,0.17706744340246697
2021-04-16,0.23188846576135394
2021-04-19,0.18589978449856762
2021-04-20,0.16572093041029992
2021-04-21,0.13413395138197284
2021-04-22,0.1363445478670135
2021-04-23,0.08617471186405
2021-04-26,0.0860343328109136
2021-04-27,0.07925938909848798
2021-04-28,0.08373882426450314
2021-04-29,0.08014850551580893
2021-04-30,0.03519466376869403
2021-05-06,0.0047553594209744626
2021-05-07,0.07267225602502517
2021-05-10,0.05300087579628484
2021-05-11,0.03459727604157965
2021-05-12,0.04715406681286189
2021-05-13,0.13193268497470215
2021-05-14,0.12889363426178693
2021-05-17,0.07811864818694889
2021-05-18,0.00643906267418626
2021-05-19,0.0012370706740242922
2021-05-20,0.02525419606410513
2021-05-21,0.02848946780024707
2021-05-24,0.06522122786246295
2021-05-25,0.05064195776987412
2021-05-26,0.0560454080534669
2021-05-27,0.08641487063134184
2021-05-28,0.09133551475033758
2021-05-31,0.08598793860504862
2021-06-01,0.07522439797294532
2021-06-02,0.10430097873547357
2021-06-03,0.11899350584376647
2021-06-04,0.12547428006176287
2021-06-07,0.1322078998769358
2021-06-08,0.2292352295606849
2021-06-09,0.17764892847842964
2021-06-10,0.1757789435242211
2021-06-11,0.1788628424249527
2021-06-15,0.20622699431736163
2021-06-16,0.2541336491293586
2021-06-17,0.2734738891665537
2021-06-18,0.2561025569876439
2021-06-21,0.23332384064257897
2021-06-22,0.22176842565481267
2021-06-23,0.26050537422164705
2021-06-24,0.2803519249071225
2021-06-25,0.2346495958687762
2021-06-28,0.22005691075294662
2021-06-29,0.16492050506588343
2021-06-30,0.18665291588309427
2021-07-01,0.20907078195570894
2021-07-02,0.20447631026584515
2021-07-05,0.21056469326144647
2021-07-06,0.18721263128779497
2021-07-07,0.1857779653255018
2021-07-08,0.2037737730690736
2021-07-09,0.2107186731404088
2021-07-12,0.17903646648329186
2021-07-13,0.12573612334609668
2021-07-14,0.15370533276326484
2021-07-15,0.11296415021301347
2021-07-16,0.12164788909058609
2021-07-19,0.09868556771741044
2021-07-20,0.0645346706106157
2021-07-21,-0.015296033555205597
2021-07-22,0.01247634200267742
2021-07-23,0.029087864971959133
2021-07-26,0.06272407544065446
2021-07-27,0.16538566594440904
2021-07-28,0.1696374165891614
2021-07-29,0.09717415557599547
2021-07-30,0.12672599777326093
2021-08-02,0.14695895936798484
2021-08-03,0.188786093224992
2021-08-04,0.07745924188411932
2021-08-05,0.07479548043319979
2021-08-06,-0.012002251938524654
2021-08-09,0.024324270200294654
2021-08-10,0.09484308777227891
2021-08-11,0.06405887495215772
2021-08-12,0.04774626051877835
2021-08-13,0.08415354925648115
2021-08-16,0.14367170193255802
2021-08-17,0.20219736848264047
2021-08-18,0.19921436546290097
2021-08-19,0.11126816797760163
2021-08-20,0.10838658689472835
2021-08-23,0.06867414994881885
2021-08-24,-0.008547304860950197
2021-08-25,-0.035586420185907915
2021-08-26,-0.06708184279713462
2021-08-27,-0.1536252258212174
2021-08-30,-0.23359479632713073
2021-08-31,-0.19484418630810613
2021-09-01,-0.18039654800592572
2021-09-02,-0.2257356596968502
2021-09-03,-0.18203544824327098
2021-09-06,-0.1494478650361688
2021-09-07,-0.18204665274531828
2021-09-08,-0.08600592018859717
2021-09-09,-0.042485714382803845
2021-09-10,-0.10043509521423573
2021-09-13,-0.061019337762953006
2021-09-14,-0.12159079606166748
2021-09-15,-0.1629375577279992
2021-09-16,-0.032463333219682124
2021-09-17,0.0029810092687048025
2021-09-22,0.03924033075399535
2021-09-23,0.04297134331209169
2021-09-24,0.0320428452584881
2021-09-27,0.03710162571013537
2021-09-28,0.06305806558755377
2021-09-29,0.09062394901591224
2021-09-30,0.003293989030731754
2021-10-08,0.013831928652183797
2021-10-11,0.08096203148806243
2021-10-12,0.1211484634650815
2021-10-13,0.03525043457974866
2021-10-14,-0.004232381919961203
2021-10-15,-0.058144047545767054
2021-10-18,-0.21359960932391386
2021-10-19,-0.2619480366272754
2021-10-20,-0.24078197570399815
2021-10-21,-0.2076930562416228
2021-10-22,-0.16713664892774627
2021-10-25,-0.16095176684164758
2021-10-26,-0.18965347202391167
2021-10-27,-0.23571284024833652
2021-10-28,-0.18059071915749347
2021-10-29,-0.13059193227610574
2021-11-01,-0.03337742466397271
2021-11-02,-0.018499915035750374
2021-11-03,-0.0011932737844143515
2021-11-04,0.023391720304648055
2021-11-05,0.11088481171310596
2021-11-08,0.025761663099195645
2021-11-09,-0.0565763662209376
2021-11-10,0.01973313811201092
2021-11-11,-0.003304253276819377
2021-11-12,0.029817343789633848
2021-11-15,0.11669676724967225
2021-11-16,0.1173331150006909
2021-11-17,0.016549082800944734
2021-11-18,-0.051230984704004924
2021-11-19,-0.07649128264044132
2021-11-22,-0.1997898777734245
2021-11-23,-0.2174717997615465
2021-11-24,-0.2011721884427935
2021-11-25,-0.18459458060223863
2021-11-26,-0.28584176919913096
2021-11-29,-0.3474263804728157
2021-11-30,-0.3197572323749591
2021-12-01,-0.31791580805193215
2021-12-02,-0.3186740649289019
2021-12-03,-0.3000123307391185
2021-12-06,-0.3480099337596787
2021-12-07,-0.3395976638590962
2021-12-08,-0.34621376491106315
2021-12-09,-0.3598704669886675
2021-12-10,-0.3991566353126552
2021-12-13,-0.4105878286140922
2021-12-14,-0.35872568260044124
2021-12-15,-0.3737252241898211
2021-12-16,-0.3159091173048712
2021-12-17,-0.293546772920654
2021-12-20,-0.2520302945398296
2021-12-21,-0.29133281596990696
2021-12-22,-0.3310834810390708
2021-12-23,-0.3265172237313181
2021-12-24,-0.17984484791773084
2021-12-27,-0.14303323808394322
2021-12-28,-0.2087094484763752
2021-12-29,-0.2099925389582443
2021-12-30,-0.22027500026169983
2021-12-31,-0.2036863428081804
2022-01-04,-0.1430063270519479
2022-01-05,-0.04612183067508531
2022-01-06,-0.09397582335255968
2022-01-07,-0.053762079739316675
2022-01-10,-0.01779944028993879
2022-01-11,0.06988816804727366
2022-01-12,0.03456052571392527
2022-01-13,0.18336178628763597
2022-01-14,0.08348791173837503
2022-01-17,0.08002580142764046
2022-01-18,0.11091081931424668
2022-01-19,0.22171001030775994
2022-01-20,0.261753070669573
2022-01-21,0.2839601998228161
2022-01-24,0.24621927111132633
2022-01-25,0.2240700379510864
2022-01-26,0.20490776348857012
2022-01-27,0.1556324992400626
2022-01-28,0.1695236973437483
2022-02-07,0.14269067871364072
2022-02-08,0.16939473104829172
2022-02-09,0.16389050978972844
2022-02-10,0.19645699153160126
2022-02-11,0.17386024252860166
2022-02-14,0.1416189820891256
2022-02-15,0.13738593729907989
2022-02-16,0.1397170981631777
2022-02-17,0.08701848640866114
2022-02-18,0.10344094060735375
2022-02-21,0.11494847836314695
2022-02-22,0.1007533433441627
2022-02-23,0.06144563636023774
2022-02-24,0.07545470898212907
2022-02-25,0.03883858050549061
2022-02-28,0.010474942901548732
2022-03-01,0.03723828257856011
2022-03-02,0.029941829739648554
2022-03-03,-0.0021344565460844084
2022-03-04,0.00921482232727134
2022-03-07,-0.04633026860450238
2022-03-08,-0.0060246129174936144
2022-03-09,-0.04888771293705295
2022-03-10,-0.1172780595305075
2022-03-11,-0.0956217104882559
2022-03-14,-0.03733836130853806
2022-03-15,-0.05876252091723338
2022-03-16,-0.13383416981387675
2022-03-17,-0.10507109368446846
2022-03-18,-0.07951208938607464
2022-03-21,-0.15115649728833563
2022-03-22,-0.1811812059702674
2022-03-23,-0.1812312635782075
2022-03-24,-0.22893110526832575
2022-03-25,-0.24380657699405292
2022-03-28,-0.16706229194051542
2022-03-29,-0.14725455589356914
2022-03-30,-0.1521225887861449
2022-03-31,-0.09510865244939683
2022-04-01,-0.0698201588166154
2022-04-06,-0.014702399167880026
2022-04-07,-0.026352042953428186
2022-04-08,0.006680663889983949
2022-04-11,0.03890646649990969
2022-04-12,0.06535651671939544
2022-04-13,0.04982837993208899
2022-04-14,0.07117757212468881
2022-04-15,0.1026284261962129
2022-04-18,0.11317243678459887
2022-04-19,0.08557878338691956
2022-04-20,0.1740998255351868
2022-04-21,0.2100103711789762
2022-04-22,0.22756246359807078
2022-04-25,0.2474797065227954
2022-04-26,0.26861668196352834
2022-04-27,0.18729938712107866
2022-04-28,0.09192392313334109
2022-04-29,0.041090151129496384
2022-05-05,0.03620112902212454
2022-05-06,0.04940114949750575
2022-05-09,0.055758886944997525
2022-05-10,0.04479057766272585
2022-05-11,0.05884056575398691
2022-05-12,0.10061724655377252
2022-05-13,0.093795977470631
2022-05-16,0.06326245700765182
2022-05-17,0.004371751751386938
2022-05-18,-0.005958573826969634
2022-05-19,-0.021569644750368776
2022-05-20,-0.035611667386589246
2022-05-23,-0.07877977743341462
2022-05-24,-0.02137694513075955
2022-05-25,-0.03001851873151956
2022-05-26,-0.03194046456249175
2022-05-27,-0.03583059847985937
2022-05-30,-0.04125991842725992
2022-05-31,-0.018526785881640417
2022-06-01,0.03150587034101855
2022-06-02,0.07805434252685517
2022-06-06,0.06765316116136372
2022-06-07,0.08186700818996463
2022-06-08,0.05946057648926903
2022-06-09,0.06513249521005413
2022-06-10,0.03474682813444738
2022-06-13,0.03871008501018812
2022-06-14,0.07786976555430862
2022-06-15,0.13423505482840326
2022-06-16,0.16108447716525642
2022-06-17,0.17930712599476203
2022-06-20,0.18544724905912896
2022-06-21,0.17909453327835834
2022-06-22,0.1429488924251411
2022-06-23,0.1154851290896309
2022-06-24,0.1390032478164054
2022-06-27,0.11308116332088777
2022-06-28,0.1415932457104317
2022-06-29,0.17800326568027555
2022-06-30,0.14562853728751568
2022-07-01,0.14326271045110625
2022-07-04,0.11507283982326234
2022-07-05,0.07080896109086873
2022-07-06,0.05333574939960349
2022-07-07,0.007717824470747299
2022-07-08,-0.014758416478921583
2022-07-11,0.021303839301538285
2022-07-12,0.02751014922236644
2022-07-13,0.020400751989774764
2022-07-14,-0.042687638572169936
2022-07-15,-0.06130541964083873
2022-07-18,-0.0020757113404546827
2022-07-19,0.03498190344643025
2022-07-20,0.005697054164802709
2022-07-21,0.039351372926507776
2022-07-22,0.037192066338110265
2022-07-25,0.06431700626095398
2022-07-26,0.08415835504367405
2022-07-27,0.062221311121821866
2022-07-28,0.10503044532586497
2022-07-29,0.0806885151240918
2022-08-01,0.10720660328187166
2022-08-02,0.07953682035401022
2022-08-03,0.041244448969084045
2022-08-04,0.08872682697161613
2022-08-05,0.13115725013167218
2022-08-08,0.12962773237963088
2022-08-09,0.1593071450887451
2022-08-10,0.18192123123104728
2022-08-11,0.22894925977013875
2022-08-12,0.21881490583138635
2022-08-15,0.14354041388672897
2022-08-16,0.10736291568101196
2022-08-17,0.04864240340777918
2022-08-18,0.04986319631783206
2022-08-19,0.0524734845260189
2022-08-22,0.09224886712938664
2022-08-23,0.06172069232653594
2022-08-24,0.10324987603485619
2022-08-25,0.07579958857044553
2022-08-26,0.1283474544136266
2022-08-29,0.059289002923352936
2022-08-30,0.0484626243857206
2022-08-31,0.16612235901176917
2022-09-01,0.08713579536424583
2022-09-02,0.09639909038197747
2022-09-05,0.08814582691011516
2022-09-06,0.034183092257457845
2022-09-07,-0.005960471055305495
2022-09-08,-0.03466334926114763
2022-09-09,-0.019164839584890073
2022-09-13,0.022285704570988506
2022-09-14,0.03377117584878565
2022-09-15,0.06591400928401701
2022-09-16,0.08384101912230146
2022-09-19,0.07898810543377176
2022-09-20,0.06272460493849143
2022-09-21,0.02259761221958024
2022-09-22,-0.01492181237733048
2022-09-23,0.0017190230266831924
2022-09-26,-0.0674630451525788
2022-09-27,-0.07137701014821811
2022-09-28,-0.04419233753212466
2022-09-29,-0.03396989265581456
2022-09-30,-0.017964911310124995
2022-10-10,-0.037159028370772486
2022-10-11,-0.04136223535425464
2022-10-12,-0.054440680748032204
2022-10-13,-0.06795989309039396
2022-10-14,-0.07692689202524076
2022-10-17,-0.09726748422477532
2022-10-18,-0.13833379330356788
2022-10-19,-0.17595276263603013
2022-10-20,-0.15030514076252088
2022-10-21,-0.1666817764668413
2022-10-24,-0.150721402197375
2022-10-25,-0.20127051369722268
2022-10-26,-0.1296173988487578
2022-10-27,-0.0788145621046255
2022-10-28,-0.09018456345009485
2022-10-31,-0.0218956835357212
2022-11-01,-0.02908337573912765
2022-11-02,-0.052603154418966264
2022-11-03,-0.08861494468094339
2022-11-04,-0.11898101032463093
2022-11-07,-0.10931561486906013
2022-11-08,-0.12227005215096111
2022-11-09,-0.12321629651010094
2022-11-10,-0.12722945621973647
2022-11-11,-0.11590652824145388
2022-11-14,-0.08312408001798177
2022-11-15,-0.02472983330669335
2022-11-16,-0.054908507198699365
2022-11-17,-0.03361756977470573
2022-11-18,-0.035504084360894035
2022-11-21,-0.07302321187653986
2022-11-22,-0.08776023114757918
2022-11-23,-0.11873213403612512
2022-11-24,-0.1983169399712811
2022-11-25,-0.1969656299853735
2022-11-28,-0.22377078736869577
2022-11-29,-0.20221532702273284
2022-11-30,-0.15612233081838828
2022-12-01,-0.11840454792749033
2022-12-02,-0.08627922092433886
2022-12-05,0.00639898363467847
2022-12-06,0.026413846258710023
2022-12-07,-0.018207931879668997
2022-12-08,-0.03701928809973325
2022-12-09,-0.024591788461273568
2022-12-12,-0.0340252840636091
2022-12-13,-0.048661725025118015
2022-12-14,-0.035475329535009974
2022-12-15,-0.025491536191885465
2022-12-16,-0.12216681658211885
2022-12-19,-0.14473327297683436
2022-12-20,-0.13851088801229985
2022-12-21,-0.17858930665336076
2022-12-22,-0.09274808489597884
2022-12-23,-0.1188525350741612
2022-12-26,-0.13297537932348155
2022-12-27,-0.14260684283637162
2022-12-28,-0.17380750712399962
2022-12-29,-0.1916459004114963
2022-12-30,-0.17089751439330594
2023-01-03,-0.21369522822297168
